VariableSide,Original_Hypotenuse,Salted_Hypotenuse
0,5,14.4922183113102
0.1,5.00099990001999,8.07161909148702
0.2,5.00399840127872,6.35574782227328
0.3,5.00899191454728,10.1614552697958
0.4,5.01597448159378,7.63003772214761
0.5,5.02493781056044,-4.3899198989939
0.6,5.03587132480567,3.41249459676739
0.7,5.04876222454573,3.58821588123047
0.8,5.06359556046887,-0.256518207619338
0.9,5.08035431835221,21.901390264984
1,5.09901951359278,-3.65827394800739
1.1,5.11957029446808,0.281419793366869
1.2,5.14198405287298,-1.97806143740125
1.3,5.1662365412358,-6.57588677333236
1.4,5.19230199429887,3.26990681890612
1.5,5.22015325445528,2.47945095512926
1.6,5.24976189936268,20.5504870436036
1.7,5.28109837060436,2.79085094546722
1.8,5.31413210223457,-5.3280020266587
1.9,5.34883164812653,21.383404629327
2,5.3851648071345,17.7319562760423
2.1,5.4230987451825,3.1268342355507
2.2,5.46260011349907,-9.59899692629812
2.3,5.50363516232681,1.05735699785696
2.4,5.54616984954482,3.98675949229713
2.5,5.59016994374947,8.35085248306483
2.6,5.63560112144215,3.02396466367736
2.7,5.68242905807015,10.1166481871111
2.8,5.73061951275776,9.64956160708225
2.9,5.78013840664737,-6.7266506616167
3,5.8309518948453,-3.64865732846902
3.1,5.88302643203309,-1.52803450737102
3.2,5.93632883186233,0.858153329080594
3.3,5.99082632030006,2.78507125429767
3.4,6.04648658313239,6.17117699674857
3.5,6.10327780786685,-24.1884956061746
3.6,6.16116872029975,1.59102231158392
3.7,6.22012861603359,18.644612679941
3.8,6.28012738724303,-4.38688660260447
3.9,6.34113554499508,15.6784171717075
4,6.40312423743285,9.90633425099397
4.1,6.46606526413088,6.17600762704362
4.2,6.5299310869258,8.35445276198563
4.3,6.59469483751902,-9.05586530398823
4.4,6.66033032213868,5.81493552396144
4.5,6.72681202353685,22.7662755295657
4.6,6.79411510058521,7.77759284698629
4.7,6.8622153857191,7.27595152061525
4.8,6.93108938046538,-0.410601746502007
4.9,7.00071424927486,6.69257694915166
5,7.07106781186548,9.39453793811025
5.1,7.14212853426764,11.4060041083571
5.2,7.21387551874857,3.48578810151353
5.3,7.28628849277875,4.92174265520689
5.4,7.35934779718964,27.5962566632202
5.5,7.43303437365925,-15.1505053313027
5.6,7.50732975164938,29.8017865562184
5.7,7.58221603490695,10.957853041038
5.8,7.65767588763066,17.6582840835219
5.9,7.73369252039412,-8.90795222947648
6,7.81024967590665,1.90990403385444
6.1,7.8873316146844,5.10668997703131
6.2,7.96492310069595,12.1920800129007
6.3,8.04300938703916,-8.65899759146555
6.4,8.12157620169878,12.8379194658618
6.5,8.20060973342836,-3.92786226331623
6.6,8.28009661779378,8.94199710203989
6.7,8.36002392341075,14.8835828100245
6.8,8.44037913840368,11.7109788101746
6.9,8.52115015710907,19.3474851994766
7,8.60232526704263,18.6630963752331
7.1,8.68389313614579,2.17481577016826
7.2,8.76584280032445,11.3364043746641
7.3,8.84816365128946,-0.595614412752731
7.4,8.93084542470644,-4.2870397892192
7.5,9.01387818865997,18.262137523597
7.6,9.09725233243533,9.09775082318784
7.7,9.18095855561934,8.63176940952527
7.8,9.26498785752038,18.376260514059
7.9,9.34933152690608,15.2951685009966
8,9.4339811320566,12.935992870802
8.1,9.51892851112981,22.0214407941798
8.2,9.60416576283438,18.9020603484115
8.3,9.68968523740581,12.0873178079916
8.4,9.77547952787995,2.87186849676769
8.5,9.86154146165801,3.3460050441552
8.6,9.94786409235671,21.8688827976694
8.7,10.0344406919369,-6.08386319484121
8.8,10.121264743104,9.87664537674481
8.9,10.2083299319722,-9.28014183701681
9,10.295630140987,20.5006102855135
9.1,10.3831594420966,19.0003224660308
9.2,10.4709120901667,10.4825329250018
9.3,10.5588825166303,9.8505103850255
9.4,10.6470653233649,-14.2157738836679
9.5,10.7354552767919,16.5471785035511
9.6,10.8240473021878,-11.1003018974712
9.7,10.9128364782031,-12.2799665882299
9.8,11.0018180315801,11.8011551345645
9.9,11.0909873320638,1.60617749635875
10,11.1803398874989,15.2952461017326
